prcp,lday,temp,snowpack,pet,snowfall,rainfall,melt,soilwater,evap,baseflow,surfaceflow,flow,qobs
0.0,0.41999976851851856,-13.17,187.5231891770554,0.25539304210492275,0.0,0.0,-0.0,1653.9991595008323,0.2355166138931507,0.2425967351565339,0.0,0.2425967351565339,0.5412554755988056
0.0,0.42400011574074076,-14.4,187.52202409125562,0.2341474031113929,0.0,0.0,-0.0,1654.938964199,0.21604714399829975,0.2513909874138741,0.0,0.2513909874138741,0.5250178113308414
0.0,0.42400011574074076,-10.92,187.52115149641853,0.306652948758325,0.0,0.0,-0.0,1656.0065793674344,0.2831303371199608,0.2617686378672663,0.0,0.2617686378672663,0.5196052565748533
0.0,0.428,-6.21,187.48748783307093,0.44006352947407495,0.0,0.0,-0.0,1656.3119324595407,0.4063822319208085,0.26481481902660337,0.0,0.26481481902660337,0.5250178113308414
0.01,0.42846388888888887,4.815,187.4171850992636,0.950021495868893,0.0,0.01,11.448819073633484,1658.8159766362496,0.8786356987351149,0.2911702767002761,0.0,0.2911702767002761,0.5412554755988056
0.0,0.43200000000000005,5.855,187.33097666285988,1.0260711100420248,0.0,0.0,15.45389277784889,1665.0673809220107,0.9525471363372303,0.36899090652989547,0.0,0.36899090652989547,0.5574931398667697
0.0,0.4336695601851852,-5.71,187.24538125099176,0.46246088795767387,0.0,0.0,-0.0,1672.0537931739152,0.431124255182221,0.48081615547123674,0.0,0.48081615547123674,0.5629056946227577
0.0,0.43600011574074077,-15.245000000000001,187.17270295005974,0.2252124670658908,0.0,0.0,-0.0,1677.7262797045396,0.2106641999370262,0.5961031552354069,0.0,0.5961031552354069,0.5683182493787459
14.78,0.4399488425925926,-14.89,187.12103120573295,0.2337364337249994,14.78,0.0,-0.0,1681.0005507559183,0.2190642313726789,0.6748394707135774,0.0,0.6748394707135774,0.5629056946227577
12.72,0.4400003472222222,-16.06,187.09424082294913,0.21298825096309335,12.72,0.0,-0.0,1681.756960499543,0.19970828581944522,0.6944602818234507,0.0,0.6944602818234507,0.5574931398667697
0.0,0.4440001157407408,-15.295000000000002,187.0919919659146,0.22843612107778874,0.0,0.0,-0.0,1680.8405070363633,0.2140762486072127,0.670759622275156,0.0,0.670759622275156,0.5412554755988056
0.0,0.4440081018518519,-15.965,187.10973015810424,0.21656686161627509,0.0,0.0,-0.0,1679.8648987095037,0.20283531058963522,0.6464173444216268,0.0,0.6464173444216268,0.5250178113308414
0.0,0.4480001157407407,-15.114999999999998,187.13868628226157,0.23380993133791939,0.0,0.0,-0.0,1679.0916282654662,0.21888427062987106,0.6277527400859623,0.0,0.6277527400859623,0.5196052565748533
0.0,0.4501516203703704,-15.415,187.16587658039867,0.22940313133493467,0.0,0.0,-0.0,1678.3354037343415,0.21466206386087666,0.6100209196377989,0.0,0.6100209196377989,0.5141927018188653
0.0,0.452,-17.72,187.44261569721567,0.1913951820569399,0.0,0.0,-0.0,1677.5421023235322,0.1790117890231537,0.5919577758452577,0.0,0.5919577758452577,0.5033675923068892
6.31,0.45599953703703705,-14.07,192.86904975890565,0.25843942052762314,6.31,0.0,-0.0,1676.6855158765786,0.2415947954204916,0.5730537484440811,0.0,0.5730537484440811,0.4925424827949131
8.64,0.45599953703703705,-8.57,198.74384937660085,0.393810914901926,8.64,0.0,-0.0,1675.7673508731596,0.36794141706204486,0.5534605789485254,0.0,0.5534605789485254,0.487129928038925
0.2,0.46,-6.48,200.85670618806944,0.4637074341467877,0.2,0.0,-0.0,1674.8172284290913,0.43300078252452107,0.5338904589114349,0.0,0.5338904589114349,0.4763048185269489
0.0,0.4604638888888889,-14.9,200.58113350269682,0.24444219742214232,0.0,0.0,-0.0,1673.8926842963288,0.22812926088470634,0.5155116979489651,0.0,0.5155116979489651,0.47089226377096083
0.0,0.463999537037037,-9.73,200.60308863501703,0.36729592216447177,0.0,0.0,-0.0,1673.0731773934424,0.34261647798268535,0.49975058021398494,0.0,0.49975058021398494,0.4546545995029967
0.0,0.46799976851851854,-1.0350000000000001,200.97229991089955,0.6965764434681876,0.0,0.0,-3.5445218601290138e-12,1672.316994630738,0.6494782170051471,0.48563514188205087,0.0,0.48563514188205087,0.4330043804790444
4.28,0.46799976851851854,-3.5500000000000003,203.32014073393702,0.5831875983579755,4.2799999998489655,1.5103451822540137e-10,-0.0,1671.481834036086,0.5434844765537342,0.47050831442705404,0.0,0.47050831442705404,0.4275918257230564
8.88,0.4719996527777777,-3.585,209.4197069792515,0.5867031952272898,8.879999999779178,2.208223870425741e-10,-0.0,1670.483978992058,0.5464343235928693,0.4530512318095227,0.0,0.4530512318095227,0.4330043804790444
1.47,0.4719996527777777,-6.975,215.22966768666325,0.45881144417185127,1.47,0.0,-0.0,1669.304482138368,0.42701880851884616,0.43324979059529645,0.0,0.43324979059529645,0.4167667162110803
0.0,0.4760001157407408,-14.875,217.56004528448298,0.25319007673433425,0.0,0.0,-0.0,1667.989165371872,0.23545998316957759,0.41218715369525927,0.0,0.41218715369525927,0.39511649718712805
0.0,0.4800005787037037,-11.045,217.3318426548625,0.34385776186907946,0.0,0.0,-0.0,1666.6486198465684,0.3195214968337678,0.3917738070526046,0.0,0.3917738070526046,0.37346627816317585
0.0,0.4800005787037037,-3.3500000000000005,217.32827900423587,0.6067404421178646,0.0,0.0,-0.0,1665.4582059735972,0.5633961635718517,0.37449566956071595,0.0,0.37449566956071595,0.35722861389521166
0.57,0.4840002314814815,0.28,217.4162171923765,0.7893025580459261,3.7563252384908984e-7,0.5699996243674761,-9.89148216323612e-7,1664.651333555116,0.7325613411631486,0.3632197761761142,0.0,0.3632197761761142,0.35722861389521166
3.26,0.4840002314814815,1.525,217.544077650972,0.8597886537031799,8.416745078676512e-12,3.259999999991583,-0.04918532375219664,1663.0441381458304,0.797209909323503,0.3417611023076144,0.0,0.3417611023076144,0.3550635919928165
3.06,0.48800034722222224,-2.8000000000000003,218.10987097876,0.641462363669779,3.059999804762725,1.9523727493697684e-7,-0.0,1661.0806105388701,0.5940720115644951,0.3172577428347516,0.0,0.3172577428347516,0.3518160591392236
1.4,0.4919994212962963,-6.4799999999999995,220.0578198188035,0.49596475924132605,1.4,0.0,-0.0,1660.383637978422,0.45913084138082866,0.30898923534275097,0.0,0.30898923534275097,0.34748601533443313
0.0,0.4919994212962963,-6.21,222.4453685127019,0.5058668267169404,0.0,0.0,-0.0,1661.9054860530225,0.4687267346500621,0.3273299843903433,0.0,0.3273299843903433,0.3464035043832356
1.47,0.4959997685185185,-3.715,224.37272507830602,0.610832439642619,1.4699999999900375,9.962387581552433e-12,-0.0,1665.9277986955578,0.5673557638632495,0.38121859912329026,0.0,0.38121859912329026,0.34748601533443313
0.0,0.4959997685185185,0.8699999999999999,225.20025434482744,0.8424296631250359,0.0,0.0,-0.0002246835171835036,1672.061598183264,0.7853497795496078,0.48095836795843744,0.0,0.48095836795843744,0.3496510372368284
5.75,0.4999997685185186,0.32000000000000006,225.32198355604456,0.817650101561995,2.5400278524795317e-6,5.749997459972148,-1.4378491414676646e-6,1679.2472851377272,0.7655249553176733,0.6314660335178044,0.0,0.6314660335178044,0.3420734605784451
9.86,0.503999537037037,0.47,225.24203639165063,0.8327663957378286,9.718650744150458e-7,9.859999028134926,-5.808935652752202e-6,1685.7546385248834,0.7826989627048752,0.8080353001861917,0.0,0.8080353001861917,0.33774341677365466
1.72,0.503999537037037,-0.6299999999999999,225.20802667307058,0.7716509632378988,0.010091166225214438,1.7099088337747856,-1.748001281505908e-10,1689.3156144105344,0.7267899308972533,0.9247560868498775,0.0,0.9247560868498775,0.33557839487125946
2.28,0.5079996527777778,1.03,225.2317765775203,0.8723437704866558,8.310264276722989e-10,2.2799999991689734,-0.0009294713015075384,1689.9903545684879,0.821956989714372,0.9487029227857455,0.0,0.9487029227857455,0.3344958839200618
0.0,0.5079996527777778,0.020000000000000018,225.80742744421795,0.8136784665545161,0.0,0.0,-8.569589826485414e-8,1689.0590472228005,0.766257711055653,0.9158098557204718,0.0,0.9158098557204718,0.3399084386760499
1.52,0.511999537037037,-3.6449999999999996,226.7766411323804,0.633700538713752,1.5199999999792557,2.0744157502861072e-11,-0.0,1687.342359502124,0.5961622723162541,0.8581372048449832,0.0,0.8581372048449832,0.3464035043832356
2.7,0.5159998842592592,-0.8199999999999998,227.48114548036858,0.7796336543254017,0.10249082976304855,2.5975091702369517,-2.815384059283985e-11,1685.4254782550295,0.7326175797477829,0.7980202442296216,0.0,0.7980202442296216,0.35614610294401405
0.0,0.5159998842592592,0.3799999999999999,227.69557204535843,0.8473174339885919,0.0,0.0,-2.516654267801155e-6,1683.6581100500068,0.7953847352847383,0.7463308011914891,0.0,0.7463308011914891,0.3680537234071878
0.0,0.520000462962963,-2.7649999999999997,227.62745610334105,0.6852249637901091,0.0,0.0,-0.0,1682.1544811754657,0.6426525814691394,0.7049993674150938,0.0,0.7049993674150938,0.37887883291916397
0.0,0.520000462962963,-1.56,227.62932590480403,0.7460360244525589,0.0,0.0,-2.1818401296861463e-14,1680.8219796968854,0.6991312594217891,0.6702889175285898,0.0,0.6702889175285898,0.39836403004072096
0.0,0.5240002314814816,-2.9349999999999996,227.6364482363162,0.6822128417693863,0.0,0.0,-0.0,1679.5910035880702,0.6388525503591251,0.6397436430403969,0.0,0.6397436430403969,0.41351918335748744
0.16,0.5279998842592593,-9.115,227.79187691219354,0.4377592325695835,0.16,0.0,-0.0,1678.4331919659296,0.40965341218887874,0.6122853406198175,0.0,0.6122853406198175,0.4330043804790444
6.86,0.5279998842592593,-3.245,232.79250641417207,0.6724265901299843,6.8599999948884225,5.111578181837829e-9,-0.0,1677.3232808389844,0.6288381140201974,0.5870700978832409,0.0,0.5870700978832409,0.4394994461862301
7.29,0.5319998842592593,1.5200000000000002,239.50314566870378,0.9447334364169191,1.9786242644315167e-11,7.289999999980214,-0.047617848439592256,1676.2403289564497,0.8829228866724419,0.563468550221945,0.0,0.563468550221945,0.47089226377096083
0.16,0.5319998842592593,1.8950000000000002,243.14010254981176,0.9692167916684387,1.021405182655144e-14,0.1599999999999898,0.1282543873852198,1675.1677178082377,0.9052247669420992,0.541027775291524,0.0,0.541027775291524,0.48279988423413456
8.3,0.5359994212962963,1.7600000000000002,243.37438339544636,0.9675594478667586,2.043853974953436e-12,8.299999999997956,-0.0965949771735732,1674.093151624955,0.9030971687686002,0.5194422502503915,0.0,0.5194422502503915,0.5131101908676677
16.6,0.5395353009259259,-1.88,249.73643202738216,0.7568462247605282,16.5895242649908,0.010475735009200017,-7.95688120793933e-16,1673.0086573779045,0.7059647884989227,0.4985303604209675,0.0,0.4985303604209675,0.545585519403596
9.16,0.54,-3.7299999999999995,263.8075769545379,0.6643063004398048,9.159999999946569,5.343181230799132e-11,-0.0,1671.9105847790843,0.6192394577065443,0.47821425410944773,0.0,0.47821425410944773,0.579143358890722
0.0,0.5439997685185185,-2.965,268.49632635200163,0.7067428525131656,0.0,0.0,-0.0,1670.7949415456237,0.6583574883546894,0.4584207762903142,0.0,0.4584207762903142,0.6137837093290455
2.64,0.5439997685185185,2.045,268.7584004327174,1.0012504426551738,3.766320588738381e-14,2.639999999999963,0.6906779926753256,1669.6784827457502,0.9320791097813848,0.4394329790025371,0.0,0.4394329790025371,0.651671592620962
0.78,0.5479999999999999,3.1849999999999996,266.32680293049646,1.089535533371969,0.0,0.78,5.171628638648629,1672.175757243647,1.0157820273288305,0.48304323567045343,0.0,0.48304323567045343,0.720952293497609
0.0,0.5498481481481481,1.4300000000000002,263.6878282963627,0.9704392865382253,0.0,0.0,-0.025347309860459487,1681.2323921613781,0.9096479010346264,0.680793643257168,0.0,0.680793643257168,0.7729128191550944
3.67,0.5520004629629629,4.819999999999999,257.0960297332753,1.2243424542374883,0.0,3.67,11.468074235673038,1697.0400385302928,1.1584364144311456,1.239181098874715,0.0,1.239181098874715,0.9255468632739575
7.18,0.5559922453703704,6.46,242.7789063268575,1.3741068303892625,0.0,7.18,17.783767384627225,1717.0363712910248,1.3154586349353579,2.643504703681135,0.0,2.643504703681135,1.4938651126527034
0.0,0.5560002314814815,8.07,221.04350668345486,1.525899102342352,0.0,0.0,23.983929561343132,1735.5419799123026,1.4765159524144928,5.329606038727806,0.0,5.329606038727806,2.2949232165389355
6.18,0.56,8.440000000000001,196.22011904285682,1.5740130674122448,0.0,6.18,25.408811552265426,1754.3624838340425,1.5395892431143439,10.874062341924924,0.0,10.874062341924924,3.474860153344332
8.44,0.5600517361111111,6.25,174.0373351077804,1.3652102120409007,0.0,8.44,16.97505057896863,1770.7509369331033,1.3478271844024332,20.23338037071107,0.0,20.23338037071107,5.694007603299435
0.0,0.5639996527777777,1.725,166.31870084996257,1.0156764916668233,0.0,0.0,-0.10672752707988661,1759.449801715997,0.9963444000340516,13.185757126591575,0.0,13.185757126591575,6.5708414737695
0.52,0.5663305555555556,0.6849999999999998,166.99000498548784,0.9497213987349303,5.970343326389127e-9,0.5199999940296567,-4.205425213717898e-5,1764.5726236337582,0.9343572580155092,16.010413719643292,0.0,16.010413719643292,7.112096949368305
4.75,0.5679997685185185,2.4699999999999998,165.8435096170748,1.0760336799665644,1.0547118733938987e-15,4.749999999999999,2.4136228675508558,1756.0341304734598,1.0535035917361102,11.585085316064612,0.0,11.585085316064612,7.274473592047947
2.71,0.5715351851851852,1.175,164.64690843966045,0.9912568772343884,2.316980690642012e-10,2.709999999768302,-0.003251777845151599,1749.4993205009866,0.9668902803377881,9.044136147363144,0.0,9.044136147363144,7.328599139607827
0.0,0.5719994212962963,-1.7000000000000002,164.78704882302208,0.8126085649040672,0.0,0.0,-5.300460040144487e-15,1741.125968279332,0.7888397582795317,6.585385667906478,0.0,6.585385667906478,7.177047606440162
1.87,0.5760005787037037,-2.62,165.28588169153056,0.7668607028658219,1.8699992782067025,7.217932975367437e-7,-0.0,1734.8266377667112,0.7417367007703621,5.187091992784436,0.0,5.187091992784436,6.92807008766471
7.15,0.5760005787037037,0.43500000000000005,166.89757466903978,0.9494401184883379,1.000087854055587e-6,7.149998999912146,-4.197908905509893e-6,1733.5432382269405,0.9176550525096762,4.940890715533012,0.0,4.940890715533012,6.668267459377285
2.24,0.5800003472222222,1.79,166.86696578149494,1.0491316879955708,4.0859760019884563e-13,2.2399999999995917,-0.07474042947391595,1732.7448633404724,1.0135421811522205,4.793665917768342,0.0,4.793665917768342,6.43011505011381
0.67,0.5807946759259259,2.385,166.06470247638916,1.093949454750658,3.347322419244847e-16,0.6699999999999997,2.081679006775421,1729.6897889087404,1.0549762450159057,4.269683179116017,0.0,4.269683179116017,6.246088188410216
4.07,0.5840005787037037,5.7250000000000005,157.44929204200278,1.3752672100923014,0.0,4.07,14.953258564822141,1731.011525838224,1.3272851975080469,4.488954518795859,0.0,4.488954518795859,6.256913297922193
6.36,0.5853530092592593,3.9699999999999998,146.1185635707497,1.2267853019209967,0.0,6.36,8.19469668426115,1737.0394810238613,1.1881067318605882,5.640750771140881,0.0,5.640750771140881,6.646617240353332
0.0,0.5880002314814815,2.085,141.46862914704678,1.0851832960239463,0.0,0.0,0.859751739755462,1735.2049972287516,1.049859283359128,5.261989318129353,0.0,5.261989318129353,6.754868335473093
1.8,0.5903311342592593,5.115,134.95352788815867,1.335240983667111,0.0,1.8,12.604128796004234,1736.1129953326122,1.2924532557933437,5.446171680464936,0.0,5.446171680464936,6.938895197176687
8.32,0.5920008101851852,4.085,124.35425950613308,1.2502976651351985,0.0,8.32,8.637565414300717,1745.0037521391644,1.2164296244131947,7.627658546004947,0.0,7.627658546004947,7.144572277904234
7.57,0.5943310185185184,3.08,117.64729024878588,1.1733183268054526,0.0,7.57,4.767257799292119,1750.778713679736,1.145313328778747,9.493358199058704,0.0,9.493358199058704,7.577576658383278
0.93,0.5959997685185184,3.37,111.89866173097846,1.1998175667296787,0.0,0.93,5.88407588278622,1749.0703850002853,1.1700372962997394,8.898336736181488,0.0,8.898336736181488,7.631702205943158
0.0,0.5987809027777777,8.095,96.80132038147464,1.645964411293336,0.0,0.0,24.080205371540586,1750.8028585745005,1.6067003589853404,9.502047100874881,0.0,9.502047100874881,7.761603520086872
1.69,0.5999998842592592,8.549999999999999,71.82981944925423,1.698431673752477,0.0,1.69,25.832425117134207,1761.2182722543928,1.667778864462725,14.099566316859498,0.0,14.099566316859498,8.021406148374298
7.49,0.6027810185185185,6.625,49.703942126094205,1.5059229739031559,0.0,7.49,18.41918773193041,1786.3562912167904,1.4998507533497827,36.54760825033537,0.0,36.54760825033537,8.248733448125797
0.97,0.6039996527777778,7.585,29.541093612367046,1.6063722778109457,0.0,0.97,22.116178843512564,1777.4762817388525,1.5919419159071013,26.105733215584422,0.0,26.105733215584422,8.37863476226951
4.64,0.6063304398148148,5.75,11.568033299782456,1.430206893832435,0.0,4.64,11.568033299782456,1777.283832059576,1.4172056013195613,25.916066258438455,0.0,25.916066258438455,8.400284981293462
6.92,0.6079995370370371,7.73,4.254924674639194,1.6322885396863906,0.0,6.92,4.254924674639194,1770.8926989377437,1.6116338548032203,20.342352695294192,0.0,20.342352695294192,8.616787171532984
0.03,0.6098476851851852,9.85,1.566127118266496,1.8761360457000047,0.0,0.03,1.5661268709669685,1758.94437299283,1.8398975261572081,12.935645330136204,0.0,12.935645330136204,8.649262500068913
1.98,0.6120002314814815,6.880000000000001,0.5771990132940968,1.5546488469803506,0.0,1.98,0.5754074505746563,1752.7170878303837,1.5192223217159968,10.216834590549418,0.0,10.216834590549418,8.46523563836532
8.14,0.6133524305555556,7.875,0.22057365541522397,1.6621987994280185,0.0,8.14,0.1986846920883239,1747.74645350219,1.6197149724510558,8.46297717532594,0.0,8.46297717532594,8.292033886173702
9.48,0.6159914351851852,4.37,0.0977859681026054,1.325958958904088,0.0,9.48,0.07105943233105234,1746.820848520283,1.2913847442538282,8.17131735866562,0.0,8.17131735866562,8.118832133982083
4.41,0.6162851851851852,3.46,0.05014331175829153,1.248184583400508,0.0,4.41,0.031229054060719366,1745.846419132684,1.2149602061558566,7.875127014120688,0.0,7.875127014120688,7.869854615206632
1.08,0.6195356481481481,6.445,0.027775372819162696,1.5296470969947997,0.0,1.08,0.015804060330259904,1740.9656512454662,1.4847681828642505,6.545504896122606,0.0,6.545504896122606,7.555926439359325
0.0,0.6199998842592592,9.33,0.015979072811763688,1.8451143832474448,0.0,0.0,0.008626508580478687,1734.1778103994707,1.7839970101680371,5.061127900309064,0.0,5.061127900309064,7.187872715952138
0.0,0.6227818287037037,9.675,0.009390617068805052,1.8946802265949445,0.0,0.0,0.004915605891909362,1727.8653563580049,1.825252797744174,3.9845024414410597,0.0,3.9845024414410597,6.808993883032974
0.36,0.6240006944444445,8.91,0.0056026465761586045,1.8077195926416407,0.0,0.36,0.0028797768888714965,1722.5976242868062,1.7361694576904565,3.263563574943604,0.0,3.263563574943604,6.440940159625786
0.01,0.6253526620370371,6.37,0.003361083856733569,1.5364380234237704,0.0,0.01,0.001708781481655348,1718.5755585960067,1.472179888085348,2.802256270274898,0.0,2.802256270274898,6.094536655242551
0.0,0.6278895833333333,8.32,0.0020253304924492646,1.7512334557387657,0.0,0.0,0.0010229198047042602,1714.6445419304428,1.6741537876397745,2.414470254434919,0.0,2.414470254434919,5.7048327128114105
0.0,0.6280518518518519,11.88,0.0012260619813638338,2.196363109874199,0.0,0.0,0.0006167890135610231,1709.644132088753,2.093567961965083,1.9977387893350578,0.0,1.9977387893350578,5.304303660868293
1.28,0.6303303240740741,14.225,0.0007353692590375528,2.5493347012494816,0.0,1.28,0.00036903654329436186,1705.013762977347,2.4234382013745464,1.676272691376918,0.0,1.676272691376918,4.936249937461107
5.37,0.6319916666666667,14.22,0.0004493914436970061,2.555269155952461,0.0,5.37,0.00022520060267298994,1703.0045201147377,2.42621708336843,1.5533953854708062,0.0,1.5533953854708062,4.698097528197632
0.0,0.6322856481481481,8.6,0.00027536914715941326,1.7955923954992559,0.0,0.0,0.00013787414387793516,1700.848517112042,1.7027488518383378,1.4315429152178394,0.0,1.4315429152178394,4.405819571374277
0.0,0.6347809027777778,11.100000000000001,0.0001625504588224133,2.113755331704479,0.0,0.0,8.134128602582015e-5,1700.8615669816536,2.004476120638266,1.432250924502383,0.0,1.432250924502383,4.146016943086851
8.65,0.6360001157407408,8.3,9.890995529177877e-5,1.7715675213351119,0.0,8.65,4.947943559203497e-5,1704.7803198654397,1.6838497461620765,1.661511293111073,0.0,1.661511293111073,3.907864533823376
14.86,0.6362856481481481,4.425,6.449764755645987e-5,1.3746751658154057,0.0,14.86,3.22592236440247e-5,1709.9588392525043,1.3105782205005623,2.021702730034016,0.0,2.021702730034016,4.03776584796709
2.05,0.6387810185185185,5.5200000000000005,3.755912683706536e-5,1.4840600443825192,0.0,2.05,1.8783090138513122e-5,1708.3152323136462,1.4135028514244858,1.8996398909565035,0.0,1.8996398909565035,4.081066286014994
0.0,0.6399917824074074,8.04,1.938583080188521e-5,1.7530046264799646,0.0,0.0,9.69385492702936e-6,1707.84494156629,1.669201256481676,1.8660896910797486,0.0,1.8660896910797486,3.9511649718712807
5.0,0.6400512731481481,9.145,1.1488181147894766e-5,1.8823667502623775,0.0,5.0,5.744420519712238e-6,1712.554372244358,1.7973216874853073,2.2306299368194273,0.0,2.2306299368194273,3.8537389862634956
12.9,0.6418483796296296,15.170000000000002,1.0428986522108122e-5,2.750410451131968,0.0,12.9,5.21476517045351e-6,1720.3493890825466,2.6381007058148027,2.9970689308614955,0.0,2.9970689308614955,3.8537389862634956
6.9,0.6435354166666667,18.36,8.211997862222603e-6,3.340980371877335,0.0,6.9,4.10616752338343e-6,1724.619199471827,3.2125089312199604,3.523365262827682,0.0,3.523365262827682,3.84291387675152
13.28,0.6439998842592592,10.29,3.1461503957490564e-6,2.037389790455235,0.0,13.28,1.573099943530308e-6,1725.6873703985655,1.9602589670272434,3.668890268222871,0.0,3.668890268222871,4.243442928694636
0.58,0.6442856481481481,8.690000000000001,-4.381742628149401e-7,1.84029289630637,0.0,0.58,-2.1908665141575856e-7,1725.872567441707,1.7708137208987824,3.6947256231035146,0.0,3.6947256231035146,4.308393585766492
0.0,0.6458482638888889,10.02,-1.1579423060833939e-6,2.00849735388252,0.0,0.0,-5.789678009657364e-7,1726.518382482648,1.9333909151671524,3.786249783144486,0.0,3.786249783144486,4.28674336674254
0.0,0.6471538194444444,12.105,6.980957854000212e-7,2.2952419244970974,0.0,0.0,3.4904911104432457e-7,1728.1834121932015,2.2115435872508056,4.032810321211849,0.0,4.032810321211849,4.200142490646731
7.32,0.6479927083333333,15.57,3.169405243160924e-6,2.8451417008386124,0.0,7.32,1.5847277344044483e-6,1730.6412580355975,2.7452895504856056,4.426417191093688,0.0,4.426417191093688,4.070241176503018
9.29,0.6480521990740741,17.225,2.7128902417444233e-6,3.144180886474085,0.0,9.29,1.3564635203058698e-6,1732.880526262483,3.037759218554745,4.818369880820753,0.0,4.818369880820753,3.9295147528473287
9.07,0.6487947916666666,13.445,-1.4125618018875896e-6,2.50089895057236,0.0,9.07,-7.062759126166846e-7,1731.275208582739,2.4140121818053717,4.534027807131183,0.0,4.534027807131183,3.9836403004072087
0.32,0.6498487268518519,10.745,-5.669738668353146e-6,2.1159885361580346,0.0,0.32,-2.834788969335176e-6,1725.8205442888018,2.0360392597075943,3.6874499707597694,0.0,3.6874499707597694,3.84291387675152
0.0,0.6507814814814814,9.945,-7.615950540294366e-6,2.014207493920486,0.0,0.0,-3.8078302633906723e-6,1720.6777522829827,1.9323284755746404,3.0345901293183055,0.0,3.0345901293183055,3.70218745309583
0.0,0.6515357638888889,12.31,-6.200846653419215e-6,2.340552062024538,0.0,0.0,-3.10032720046159e-6,1718.4296859722592,2.2424732714012374,2.7868107321532194,0.0,2.7868107321532194,3.561461029440141
0.24,0.6519921296296297,16.745,-1.766415296502629e-6,3.073428608908224,0.0,0.24,-8.831998476938154e-7,1720.0604891173114,2.947433752041698,2.964440930491426,0.0,2.964440930491426,3.409909496272475
12.6,0.6520001157407407,17.27,3.953016188614891e-6,3.1718756689784615,0.0,12.6,1.976547160149909e-6,1724.9555958325236,3.050501748956153,3.568561333579399,0.0,3.568561333579399,3.31248351066469
14.71,0.6520517361111111,19.135,7.830781407028922e-6,3.544106225318702,0.0,14.71,3.915544006357994e-6,1730.9017305859834,3.4202381378225715,4.470318773861404,0.0,4.470318773861404,3.3666090582245705
7.66,0.6522856481481482,17.585,4.593104431885046e-6,3.2336349627354863,0.0,7.66,2.296604957463319e-6,1732.8526931625056,3.124135346369918,4.813291166681062,0.0,4.813291166681062,3.474860153344332
0.0,0.6527943287037037,21.315,-1.3161195747786646e-5,4.030714173119353,0.0,0.0,-6.580164831210169e-6,1728.2410228150445,3.8838595384574828,4.041622950045589,0.0,4.041622950045589,3.4532099343203795
0.0,0.653352662037037,23.78,-3.421839130668246e-5,4.647549602428593,0.0,0.0,-1.710626840761075e-5,1724.3452768447185,4.468126583826178,3.4869859222167157,0.0,3.4869859222167157,3.3449588392006184
12.03,0.653848611111111,21.465,-4.769608179049223e-5,4.072471178374529,0.0,12.03,-2.384235360480852e-5,1725.4229866817766,3.917696620064407,3.6323209366343,0.0,3.6323209366343,3.4532099343203795
16.44,0.653848611111111,19.64,-4.743504445779557e-5,3.6611483276888546,0.0,16.44,-2.371189702039648e-5,1728.8308993829912,3.5289624987708406,4.132971215718348,0.0,4.132971215718348,3.723837672119782
0.0,0.653848611111111,15.935,-3.199923428007176e-5,2.935113368573032,0.0,0.0,-1.5997057262571444e-5,1731.004812624442,2.8326985403895644,4.487812846442274,0.0,4.487812846442274,3.626411686511997
11.61,0.6543310185185185,16.87,-4.675783941686584e-6,3.1077248230470467,0.0,11.61,-2.3378373134546284e-6,1738.2317013192144,3.011808994029449,5.901402459543954,0.0,5.901402459543954,3.528985700904212
17.6,0.6543310185185185,16.53,2.6524996160087933e-5,3.0447803910613547,0.0,17.6,1.3264257018586886e-5,1742.9237334288623,2.9587724124935892,7.049591434314632,0.0,7.049591434314632,3.6372367960239735
0.0,0.653848611111111,15.93,4.886961791510348e-5,2.9342247537400747,0.0,0.0,2.4440779556320836e-5,1739.7034440741531,2.846071476223817,6.239836013537971,0.0,6.239836013537971,3.583111248464093
0.0,0.653848611111111,16.02,4.486984386388234e-5,2.9502554927703617,0.0,0.0,2.2439955189077648e-5,1737.3553440756464,2.857758235835374,5.708664593248857,0.0,5.708664593248857,3.464035043832355
1.47,0.653352662037037,15.765,-2.8352896755660156e-5,2.9028272904949577,0.0,1.47,-1.4174438660957447e-5,1732.6685958330006,2.8042317639619596,4.77983340751417,0.0,4.77983340751417,3.31248351066469
6.36,0.653352662037037,18.32,-0.00013936775906060118,3.3838995022833,0.0,6.36,-6.96353211074964e-5,1729.7479479321187,3.263453910267177,4.279102343786689,0.0,4.279102343786689,3.2258826345688814
4.04,0.6527943287037037,19.335,-0.0002234917544229968,3.590230663250895,0.0,4.04,-0.00011162100585273692,1726.4192022659918,3.455777817529385,3.7720481076509604,0.0,3.7720481076509604,3.0526808823772633
8.38,0.6522856481481482,20.380000000000003,-0.00024166979138663474,3.814249755813001,0.0,8.38,-0.00012068888504420895,1725.2157463691874,3.6688482033528476,3.6039106572946533,0.0,3.6039106572946533,2.9552548967694783
17.3,0.6520517361111111,21.135,-0.0001804746756670137,3.9842950283944805,0.0,17.3,-9.015591008421566e-5,1729.6625024707414,3.842289313084306,4.265271143116481,0.0,4.265271143116481,2.8686540206736693
4.0,0.6519921296296297,21.759999999999998,-5.210711015138617e-5,4.130803378858682,0.0,4.0,-2.6046767198525847e-5,1732.970410085663,3.9911943291619245,4.834807633746605,0.0,4.834807633746605,2.7712280350658847
11.28,0.6518894675925926,20.240000000000002,0.00010560430510133008,3.780865104924709,0.0,11.28,5.283003322121377e-5,1732.2080680509846,3.65147593467024,4.697152338756444,0.0,4.697152338756444,2.8794791301856457
